id	sales
2043	34.88983803963396
2044	41.073920227263294
2045	40.90496177376746
2046	42.742678604369395
2047	46.232074843996195
2048	49.30558943075612
2049	51.81137958888438
2050	36.11257956382575
2051	42.30915700304182
2052	42.162033702717935
2053	44.03079725209934
2054	47.56003393552837
2055	50.68148446680408
2056	53.242344709523586
2057	37.60454926998493
2058	43.86665960792589
2059	43.78802244409326
2060	45.726523885045395
2061	49.324968377079884
2062	52.51328271744324
2063	55.13686587402584
2064	39.555921083189084
2065	45.867390483474715
2066	45.829156746908076
2067	47.797835920810385
2068	51.4151895289029
2069	54.61035527336625
2880	16.637444168057723
2881	19.522973137091924
2882	19.92805171335487
2883	21.310353314796572
2884	23.778108859135553
2885	24.819106927920352
2886	26.702891244082732
2887	16.716989085280375
2888	19.56777321451278
2889	19.946861264891503
2890	21.31276151333106
2891	23.774165079937664
2892	24.818947117656585
2893	26.71637606293902
2894	16.753364044367558
2895	19.635360229508287
2896	20.052789993902547
2897	21.462747573273095
2898	23.97234077875356
2899	25.067748741024666
2900	27.016490059087282
2901	17.103732708190332
2902	20.033245744408603
2903	20.49389399752601
2904	21.941381816742098
2905	24.481642993248286
2906	25.599936550156464
2907	27.563144715212594
2908	17.656103613996045
2909	20.58256616948448
2910	21.031698127300242
2911	22.459813283892647
2912	24.973745338122427
2913	26.05991662724703
2914	27.986600888662057
2915	18.040211643904428
2916	20.926216949918008
2917	21.33558286054393
2918	22.726453223110738
2919	25.207464857245284
2920	26.26676003640572
2921	28.174195059791348
2922	18.217578095940556
2923	21.103538523115027
2924	21.5239314425749
2925	22.93748613820715
2926	25.4530984622389
2927	26.558829757528308
2928	28.52411153264184
2929	18.63598922628411
2930	21.600007164179676
2931	22.10663798904082
2932	23.61296467870914
2933	26.226014230796224
2934	27.431804503985386
2935	29.497602125266408
2936	19.708223342238163
2937	22.766978356367908
2938	23.36216078443769
2939	24.948788709432538
2940	27.631994770108893
2941	28.89612522076674
2942	31.007044424897657
2943	21.248475369295758
2944	24.32297563049992
2945	24.91844955533545
2946	26.48990247416117
2947	29.142834013442496
2948	30.36233032695743
2949	32.415351869411325
2950	22.587047728155405
2951	25.58169662899168
2952	26.08917629899338
2953	27.56666813757499
2954	30.12199557446568
2955	31.242657389997813
2956	33.19805418200241
2957	23.27574061589502
2958	26.18230521355288
2959	26.60978097563012
2960	28.017295330412264
2961	30.514359218268236
2962	31.58985786749941
2963	33.51424254341711
2964	23.575756792371934
2965	26.481299587105443
2966	26.92282906767889
2967	28.3590155107763
2968	30.898543213142982
2969	32.02912346497114
3780	14.22679632457061
3781	17.11682268038478
3782	17.353079700389138
3783	18.52089120604247
3784	19.71630812754898
3785	21.544978836607697
3786	22.298671388898747
3787	14.42385999949132
3788	17.29643944232376
3789	17.517926229971884
3790	18.674203055355118
3791	19.861677494145706
3792	21.686156917714438
3793	22.43938147954385
3794	14.567626914720154
3795	17.44644010901427
3796	17.67686543332551
3797	18.84421736707517
3798	20.04426938521149
3799	21.882160000354446
3800	22.64895676329504
3801	14.790288933479038
3802	17.68111080889113
3803	17.92195283528757
3804	19.097715257496702
3805	20.30387366389651
3806	22.145396845874842
3807	22.913317471856995
3808	15.05336615652892
3809	17.940730958059945
3810	18.176299636965425
3811	19.34543981427368
3812	20.54418690247157
3813	22.378140882893746
3814	23.139013187426553
3815	15.273235106205016
3816	18.156690649297353
3817	18.39093211706209
3818	19.561934434446183
3819	20.766259007403896
3820	22.609928999115283
3821	23.384958022105515
3822	15.537944296211315
3823	18.44479370030627
3824	18.706930328065436
3825	19.91005080349804
3826	21.15029315394612
3827	23.033122015507377
3828	23.849871885993377
3829	16.046360044941544
3830	18.99763200213742
3831	19.304197400195363
3832	20.550811844255087
3833	21.83267460133096
3834	23.75434304163827
3835	24.606304615701088
3836	16.833617074669583
3837	19.81067892065714
3838	20.1374872024638
3839	21.398437409412878
3840	22.68853479722814
3841	24.61231754113844
3842	25.460432178987922
3843	17.67827187804488
3844	20.640739501912872
3845	20.94849274690522
3846	22.18672641571213
3847	23.45136162956551
3848	25.34794298107987
3849	26.16818481912775
3850	18.35857803010257
3851	21.29512019917533
3852	21.57952737942922
3853	22.797983518297272
3854	24.04729831829794
3855	25.933775475664568
3856	26.749733368105986
3857	18.942090346878388
3858	21.88707819710991
3859	22.186442541560716
3860	23.42618663646438
3861	24.702729574317864
3862	26.621780906060305
3863	27.474873651086646
3864	19.70796757724345
3865	22.69618587878555
3866	23.04004343977944
3867	24.32422240814164
3868	25.64376525547259
3869	27.60298640297503
4680	42.218548552320755
4681	51.297537746579096
4682	51.810152159583254
4683	55.4491339611593
4684	59.8343561390094
4685	65.02656477162418
4686	69.62680497805835
4687	41.941962865206996
4688	51.0390558152898
4689	51.591623984277305
4690	55.29238566142862
4691	59.760414099430875
4692	65.05493441829462
4693	69.77482344303333
4694	42.22424212617596
4695	51.46702982910135
4696	52.173209959578976
4697	56.03176603876554
4698	60.657942133860175
4699	66.10716259487745
4700	70.9746504029045
4701	43.5611704420212
4702	52.927523928580754
4703	53.74114084029948
4704	57.688927211091816
4705	62.38461952471416
4706	67.88273998341901
4707	72.77823135989851
4708	45.37219771302087
4709	54.726377726395235
4710	55.50969856680501
4711	59.41106867010999
4712	64.04666366163552
4713	69.47380152790758
4714	74.29048837572294
4715	46.80106389629481
4716	56.070576248564805
4717	56.77123724457279
4718	60.59511917342956
4719	65.16135025677876
4720	70.52990741653157
4721	75.30108996473611
4722	47.7811052515147
4723	57.0363975023901
4724	57.74007180548529
4725	61.58457520014288
4726	66.1888920046099
4727	71.61235174200677
4728	76.45413250584377
4729	49.018889617021955
4730	58.37113924785504
4731	59.181747100175755
4732	63.1406819575098
4733	67.8642889318451
4734	73.40917833009574
4735	78.37181050824088
4736	51.05420412574716
4737	60.51839514262153
4738	61.43299448694754
4739	65.48600228938533
4740	70.29213186865547
4741	75.90673808875496
4742	80.92542951465322
4743	53.64979122293402
4744	63.1418454476399
4745	64.07059821734512
4746	68.12483048502172
4747	72.92038788956008
4748	78.51406504024735
4749	83.50316528962107
4750	56.19116461096508
4751	65.64210867842873
4752	66.52709332425655
4753	70.53698892978817
4754	75.28966491684852
4755	80.8438121712347
4756	85.79844616118584
4757	58.458520965324595
4758	67.8892846696489
4759	68.76272738974343
4760	72.7702832544091
4761	77.53004297543775
4762	83.10057496440882
4763	88.08043756474027
4764	60.77381210575224
4765	70.24488644192589
4766	71.16433917789648
4767	75.22208463975637
4768	80.03453376445813
4769	85.65846728978798
5580	43.87917565687475
5581	53.317965088078196
5582	52.60126937235394
5583	58.13385521319684
5584	62.92471655260753
5585	66.18649125922971
5586	71.1053146727363
5587	43.93018056381816
5588	53.342105723337866
5589	52.61177502699016
5590	58.144350215678216
5591	62.948627371287316
5592	66.23650398809907
5593	71.19289838364335
5594	44.065189409036066
5595	53.532469750933345
5596	52.86328652052025
5597	58.46054908622247
5598	63.33078581587317
5599	66.68370738255938
5600	71.70221629563414
5601	44.63192779118613
5602	54.15049288032684
5603	53.525395165174395
5604	59.158899753721556
5605	64.05733481908258
5606	67.43066286839549
5607	72.46248133624805
5608	45.39951812634156
5609	54.92091390506438
5610	54.29596424030113
5611	59.92900182825201
5612	64.82860163066594
5613	68.2070685584369
5614	73.25035009570789
5615	46.20744239542165
5616	55.75958459024349
5617	55.17791729858611
5618	60.868288312959095
5619	65.84039081231379
5620	69.30719595244508
5621	74.45482408298348
5622	47.53192455273535
5623	57.21885981749191
5624	56.785370308980944
5625	62.63540302741109
5626	67.77628867332949
5627	71.41822816124795
5628	76.74423129759587
5629	49.999575708160634
5630	59.86107949827241
5631	59.59486158554199
5632	65.60126993269009
5633	70.8841596291464
5634	74.65047874462093
5635	80.08030185326636
5636	53.416376547430794
5637	63.333473855385705
5638	63.096214205653226
5639	69.10404720596053
5640	74.36056561816181
5641	78.07311032291165
5642	83.42280551169678
5643	56.65408925117569
5644	66.44403065168211
5645	66.06010608054714
5646	71.9051139449463
5647	76.98641010331622
5648	80.51542275157858
5649	85.6775883879464
5650	58.72177661940737
5651	68.32949783267665
5652	67.77256906071095
5653	73.45792047812174
5654	78.396727430722
5655	81.80382955245932
5656	86.86758106969975
5657	59.8392022699018
5658	69.40192803816305
5659	68.82863028446384
5660	74.5265977653987
5661	79.50665882730773
5662	82.98260878376439
5663	88.14108572707164
5664	61.23096400098045
5665	70.93256006524359
5666	70.51532601398719
5667	76.38271234971768
5668	81.54138335046065
5669	85.20074433093595
6480	58.26942413903692
6481	69.68704850183668
6482	69.32037253914615
6483	75.15246150442908
6484	80.39589175292495
6485	87.93393508646209
6486	92.15167349259748
6487	58.27042509117484
6488	69.68491793354804
6489	69.32758412273964
6490	75.18093086937549
6491	80.45642109504553
6492	88.03575643878065
6493	92.30210334579556
6494	58.474638738893645
6495	69.94584742425855
6496	69.64593917013642
6497	75.55533764999822
6498	80.88366968699893
6499	88.51114385723295
6500	92.81985582625066
6501	59.0283942125538
6502	70.52917709523413
6503	70.25288580949824
6504	76.18094769626714
6505	81.52449650202942
6506	89.16570051657453
6507	93.48899758773179
6508	59.7156132456411
6509	71.24079508759948
6510	70.99813359660229
6511	76.97192497098258
6512	82.37600882904827
6513	90.09497516871258
6514	94.51528399676613
6515	60.85967798880639
6516	72.52432517483571
6517	72.44306526251864
6518	78.59971809829277
6519	84.20688944041083
6520	92.14717004458184
6521	96.8042723556125
6522	63.39748526421278
6523	75.31888323685382
6524	75.49766196990001
6525	81.9125568721022
6526	87.77077667939824
6527	95.94934473824487
6528	100.82638829169898
6529	67.6157518878734
6530	79.70436662552318
6531	80.0167426767549
6532	86.52753669712062
6533	92.44062189526171
6534	100.6305490582528
6535	105.47393504971696
6536	72.18415161986536
6537	84.14874359900753
6538	84.29394199133458
6539	90.59722243884906
6540	96.26633650756862
6541	104.18070461100645
6542	108.72270843580787
6543	75.11225785487346
6544	86.7440642893153
6545	86.55198959213504
6546	92.52142505243913
6547	97.86813255990222
6548	105.47944166805397
6549	109.74534554182192
6550	75.89287595725166
6551	87.32319440952651
6552	86.97577327345418
6553	92.84062612664616
6554	98.13702330140445
6555	105.75458983413411
6556	110.08433153957327
6557	76.35297134947932
6558	87.96003412832523
6559	87.84205421076265
6560	93.98486421466853
6561	99.60239979477572
6562	107.57791529937462
6563	112.29515310848483
6564	78.97284518040688
6565	91.0019808437936
6566	91.31021045450592
6567	97.87433852177907
6568	103.89933582835125
6569	112.25976031678334
7380	39.5547152193021
7381	46.00438951039222
7382	46.11556121957207
7383	49.26128679061037
7384	53.39064655401859
7385	56.7978785168734
7386	60.33262090982281
7387	38.24594803815269
7388	44.710958974822155
7389	44.88233939725975
7390	48.13269853345518
7391	52.40929199340276
7392	56.0032229005352
7393	59.75978858852182
7394	37.92465423953827
7395	44.664608906456515
7396	45.12731931773028
7397	48.6778778593769
7398	53.25574943032064
7399	57.14420316853783
7400	61.18088973955212
7401	39.60423902034872
7402	46.57442728806529
7403	47.23332337135741
7404	50.94120477164188
7405	55.633843768898316
7406	59.59204566195422
7407	63.65229692707459
7408	42.05319623822937
7409	48.95641663708321
7410	49.50660857696631
7411	53.06803619049526
7412	57.58154917320264
7413	61.33397577612613
7414	65.16859889917764
7415	43.33139318424796
7416	49.99177695336844
7417	50.30229471785215
7418	53.635028883709175
7419	57.938349415961746
7420	61.50609323968062
7421	65.18784139401862
7422	43.23497742935963
7423	49.821285897487364
7424	50.1025109378255
7425	53.45267701621379
7426	57.82078307116186
7427	61.499963330471935
7428	65.33778325430299
7429	43.58235348024425
7430	50.40301897260912
7431	50.950040748525424
7432	54.591068699757315
7433	59.26801242666036
7434	63.266398329626554
7435	67.425875863704
7436	45.98654990598111
7437	53.10989030479207
7438	53.93862981657571
7439	57.83344292337885
7440	62.73000672994628
7441	66.90852693787704
7442	71.2043871688142
7443	49.85459469505028
7444	57.01877060412768
7445	57.83909349068031
7446	61.67698804185415
7447	66.47015960070328
7448	70.50205860210123
7449	74.61243502958067
7450	53.043658753284504
7451	59.96155741507143
7452	60.5151853275002
7453	64.07331973314054
7454	68.58129095109211
7455	72.33023605559875
7456	76.16744213103442
7457	54.342460834783765
7458	61.02775162158892
7459	61.37827243584212
7460	64.76781906604029
7461	69.14572390972964
7462	72.8060072738441
7463	76.59764990213921
7464	54.77067020551246
7465	61.49676434864087
7466	61.92892783792121
7467	65.43785869444102
7468	69.9687509375815
7469	73.81056863540586
8280	54.47156639798645
8281	64.9100372519587
8282	65.35038405925906
8283	70.07832000235857
8284	76.53787462161674
8285	81.72112826743371
8286	86.82690637654144
8287	54.63832806140764
8288	65.15315635649426
8289	65.69187003373705
8290	70.53882244189512
8291	77.13570869606363
8292	82.4714121104899
8293	87.74083646677681
8294	55.72261382040352
8295	66.40962984399962
8296	67.11728087956675
8297	72.12482219280724
8298	78.86902275377419
8299	84.33419157093459
8300	89.71117661224085
8301	57.77522092983456
8302	68.51661351162946
8303	69.24904530140981
8304	74.25102699132844
8305	80.95958194371939
8306	86.36027827186504
8307	91.64620110661139
8308	59.59575063968989
8309	70.20320538549716
8310	70.78696390003843
8311	75.63082514583994
8312	82.17752512041503
8313	87.4185985838457
8314	92.55317211269683
8315	60.36557951518462
8316	70.85574456899184
8317	71.34724975423198
8318	76.12845635886708
8319	82.64589836400022
8320	87.89402319717712
8321	93.07388917726752
8322	60.9707135188176
8323	71.58421785252
8324	72.2366910358497
8325	77.21413481149438
8326	83.95971398152892
8327	89.46358255113732
8328	94.92169318961102
8329	63.11348063548327
8330	74.03236209523891
8331	74.99396995382556
8332	80.27747747982413
8333	87.31923404761167
8334	93.10277605974827
8335	98.81781567812972
8336	67.23809293241833
8337	78.35202952255177
8338	79.47109536089926
8339	84.87124484523201
8340	91.98663637425285
8341	97.79969904344401
8342	103.50014720675806
8343	71.86282790797816
8344	82.87833980188397
8345	83.86133576618106
8346	89.09186816412435
8347	96.00899298783034
8348	101.6007002053946
8349	107.06277494448769
8350	75.17647891296305
8351	85.9389953871809
8352	86.67155486063858
8353	91.66060524357592
8354	98.35124767104712
8355	103.73700983175958
8356	109.01856567453538
8357	76.9812946303765
8358	87.62562683878866
8359	88.27509395800692
8360	93.21745120860285
8361	99.89809269495974
8362	105.30983211288934
8363	110.6516571119435
8364	78.70634910216825
8365	89.47091293650806
8366	90.26473334871785
8367	95.37082054134892
8368	102.22936325729496
8369	107.8276573925569
9180	54.801984056351735
9181	65.48958764262868
9182	66.31274229824788
9183	70.72077434386827
9184	75.07677540955541
9185	80.9595372740352
9186	86.84922827477114
9187	54.40226951353134
9188	64.82159599033666
9189	65.40963600811381
9190	69.62134941035347
9191	73.82423211797872
9192	79.60019369395617
9193	85.43121077248107
9194	52.9742140856746
9195	63.43139286428943
9196	64.10324778901409
9197	68.44173015543932
9198	72.8103711829872
9199	78.78630413240606
9200	84.84607759831742
9201	52.64071296720685
9202	63.3661849308632
9203	64.31665134506679
9204	68.93776533623257
9205	73.58696908231205
9206	79.83566780007608
9207	86.15517864849352
9208	54.19190444441823
9209	65.13790862055173
9210	66.28421593958369
9211	71.0741708058227
9212	75.86375226389173
9213	82.22374459475792
9214	88.62565927665766
9215	56.71685990137685
9216	67.69106873487098
9217	68.84158218143031
9218	73.614530131816025
9219	78.3690817144008
9220	84.67949997151658
9221	91.02094491591589
9222	59.04448020495287
9223	69.94746562735538
9224	71.02666592438021
9225	75.73141385543937
9226	80.42373254743906
9227	86.68032169563507
9228	92.97830859396274
9229	60.97022020167924
9230	71.85435884229885
9231	72.92791189371057
9232	77.64013266960538
9233	82.35249631553691
9234	88.64073361123768
9235	94.98064158794637
9236	63.02312477773144
9237	73.96464706277345
9238	75.1004217056173
9239	79.87767392415962
9240	84.65587702877593
9241	91.00886232785311
9242	97.41069922644296
9243	65.5107971281015
9244	76.5044072428769
9245	77.68585041109722
9246	82.50180427052908
9247	87.31155020675087
9248	93.68908018697012
9249	100.10896025945098
9250	68.22140313662653
9251	79.22272918382451
9252	80.40854351290795
9253	85.22696441100719
9254	90.03880569335388
9255	96.41961540463264
9256	102.845470075035
9257	70.96797938800152
9258	81.98468296476452
9259	83.19216920811715
9260	88.03925347302815
9261	92.88711991867333
9262	99.31133090453889
9263	105.7876042059903
9264	73.96681357158872
9265	85.04539457188517
9266	86.31848549846603
9267	91.23313997783634
9268	96.14851465109523
9269	102.6379344145731
10080	51.95964193444463
10081	61.63174073019741
10082	61.84277401196504
10083	66.7609593813105
10084	71.31514668072725
10085	78.14681409525242
10086	82.64439326741305
10087	51.084774378409314
10088	60.84609821485698
10089	61.180871218617085
10090	66.25498090334942
10091	70.99388136871897
10092	78.03472556292353
10093	82.76085105158367
10094	51.443464968808115
10095	61.45462944412475
10096	62.040577500665314
10097	67.36093070616859
10098	72.33508228558415
10099	79.59451657480494
10100	84.51746621580466
10101	53.37074797633447
10102	63.522874383428174
10103	64.21746786494057
10104	69.61254625951419
10105	74.62694192186906
10106	81.89262478691396
10107	86.78933124262772
10108	55.58634108065173
10109	65.65550198122929
10110	66.24453129454145
10111	71.51616774436798
10112	76.39443962311455
10113	83.5168246250876
10114	88.26870824111458
10115	56.92498819834187
10116	66.86292959782006
10117	67.33530553831446
10118	72.50940056360346
10119	77.31314776265805
10120	84.38717835959999
10121	89.1191937383118
10122	57.7855096541437
10123	67.76387874862124
10124	68.30662677907449
10125	73.57967967729049
10126	78.50875121604726
10127	85.73146828340548
10128	90.6318411513482
10129	59.481925296754355
10130	69.65477716298
10131	70.39773513105928
10132	75.87159838113669
10133	80.99696883864226
10134	88.40652860217375
10135	93.47965575797177
10136	62.4842209074568
10137	72.78966293645408
10138	73.64037191667603
10139	79.1949490168981
10140	84.3726064637462
10141	91.80547850026674
10142	96.8732455358301
10143	65.84491385231176
10144	76.09185017246632
10145	76.8611004634286
10146	82.31456498904684
10147	87.37529536758407
10148	94.67968779458414
10149	99.6119782265651
10150	68.44588577744298
10151	78.55750768116587
10152	79.1984992853147
10153	84.53511510353559
10154	89.49438050260892
10155	96.71617170005462
10156	101.58761298429879
10157	70.38464003544325
10158	80.48483477476908
10159	81.14056667094312
10160	86.5180173552828
10161	91.54335829130603
10162	98.85485869455817
10163	103.8373315123979
10164	72.76376465749536
10165	83.00824071843223
10166	83.81917742245491
10167	89.3584626881519
10168	94.54775073045363
10169	102.02069296692721
10980	65.69186571332317
10981	79.0897956004554
10982	78.81824504383025
10983	84.19395236790619
10984	91.35273016522711
10985	96.54974057979327
10986	102.4966526603077
10987	64.96070962827966
10988	78.28250226220746
10989	77.97791488145377
10990	83.3644986834384
10991	90.5774664547272
10992	95.87004691183901
10993	101.95075614968383
10994	64.58260981430882
10995	78.10106722097123
10996	78.01616832305515
10997	83.63911227620724
10998	91.09846535759694
10999	96.64073016304057
11000	102.96782733350997
11001	65.83650748542054
11002	79.57647906174266
11003	79.69270809913449
11004	85.49213445860516
11005	93.0999889047977
11006	98.76044048133365
11007	105.1741239109195
11008	68.0975641471248
11009	81.86128422003007
11010	81.97205373581066
11011	87.73952482416578
11012	95.29244296448853
11013	100.87916588150811
11014	107.2050445522844
11015	70.03168820640225
11016	83.69490450497689
11017	83.70677744174509
11018	89.38213492977034
11019	96.8545985088768
11020	102.3769530601582
11021	108.65839482925247
11022	71.46368334085415
11023	85.1309914393735
11024	85.17391831596458
11025	90.90791901547553
11026	98.46634357167085
11027	104.10082354499139
11028	110.51856334505905
11029	73.48156023363444
11030	87.3245448516477
11031	87.55710411672888
11032	93.49023644400788
11033	101.25252848806633
11034	107.09068693735699
11035	113.70697834048202
11036	76.85859642713126
11037	90.87574443445271
11038	91.26389017808086
11039	97.33044005636201
11040	105.20101786702482
11041	111.12007918683815
11042	117.78841212160685
11043	80.96254238101926
11044	94.97282937804981
11045	95.32571099005109
11046	101.33034377019943
11047	109.11482576077957
11048	114.92673455755113
11049	121.47053388868214
11050	84.50686960265188
11051	98.37054508761844
11052	98.5726373679945
11053	104.42700445075504
11054	112.06637491823004
11055	117.742756212318
11056	124.16471851298452
11057	87.09657847953832
11058	100.87627590330017
11059	101.01740710484388
11060	106.8356677373637
11061	114.4648975298229
11062	120.15746436524397
11063	126.62154494747794
11064	89.62032607414486
11065	103.48991873384982
11066	103.7414474846212
11067	109.68756590503573
11068	117.45858834978316
11069	123.30297275062983
11880	45.95496398352182
11881	54.518688172752064
11882	55.3146057701274
11883	60.397434776492624
11884	63.71123168898855
11885	68.88954422909654
11886	73.15342083814664
11887	46.290202722667516
11888	54.69397792384065
11889	55.345290949729915
11890	60.302804192847695
11891	63.513770464955996
11892	68.61413699654925
11893	72.82652779095363
11894	45.93903028504984
11895	54.34566541760061
11896	55.02613374321311
11897	60.037532414504085
11898	63.32490050795955
11899	68.52141077894203
11900	72.84645212990371
11901	46.08452586690282
11902	54.62583176830664
11903	55.446133413176085
11904	60.59859436573818
11905	64.02443951533616
11906	69.35325661140517
11907	73.80117943917722
11908	47.149873150877596
11909	55.7871955584334
11910	56.68712201323714
11911	61.901624086907766
11912	65.37135544176785
11913	70.72595951211746
11914	75.18224051909004
11915	48.52311890515693
11916	57.138246036488056
11917	58.003867282720776
11918	63.17462557147783
11919	66.59416103533816
11920	71.89532388526422
11921	76.29824476428129
11922	49.58918653794033
11923	58.161055306446855
11924	58.9931626697529
11925	64.14293417204026
11926	67.55642220511673
11927	72.8684429276648
11928	77.30058357401452
11929	50.64000586992407
11930	59.279924695757614
11931	60.19935494356973
11932	65.45482194271055
11933	68.99089370751041
11934	74.44035406043591
11935	79.02226204018591
11936	52.52082191176727
11937	61.3259411196362
11938	62.41306698072292
11939	67.83499504963238
11940	71.53250473823891
11941	77.13463841574608
11942	81.85686648940474
11943	55.48005987009762
11944	64.39114432575207
11945	65.56302483083306
11946	71.04647037929735
11947	74.78081266668129
11948	80.39427304037906
11949	85.10215878785186
11950	58.68584917761256
11951	67.53344523040084
11952	68.61967128729123
11953	73.99771928684109
11954	77.60989007795341
11955	83.08784754363012
11956	87.6507284041608
11957	61.084030286574
11958	69.78015453462437
11959	70.71819457741202
11960	75.95566370868234
11961	79.43901965402473
11962	84.80380478288424
11963	89.27264786834965
11964	62.63405288701633
11965	71.28285403503354
11966	72.19993020384769
11967	77.44387485256759
11968	80.96148034102595
11969	86.38785682566031
12780	66.8822273894491
12781	78.85476102360504
12782	80.40115175654006
12783	85.26127390266457
12784	92.4931328754057
12785	98.97566495286988
12786	105.82186597339994
12787	66.47777070720123
12788	78.33486061432578
12789	79.80334643100244
12790	84.62554134177654
12791	91.86045581712146
12792	98.38663920816316
12793	105.31538865874374
12794	66.08984365931627
12795	78.09753964288615
12796	79.74386200267415
12797	84.76561062930622
12798	92.21579996167434
12799	98.96671330862632
12800	106.12332559992467
12801	67.12260660719974
12802	79.34627203609513
12803	81.19441832766316
12804	86.39924632333012
12805	94.00999457518957
12806	100.89609768201095
12807	108.16068134964509
12808	69.23990472656203
12809	81.51571692185128
12810	83.38946404250723
12811	88.59555336345616
12812	96.18629777488778
12813	103.0349590719418
12814	110.24910568228236
12815	71.2697998751567
12816	83.48418630357818
12817	85.29892346523305
12818	90.45367009425459
12819	98.00575501664959
12820	104.83305425744221
12821	112.04719590828645
12822	73.09261225876298
12823	85.35901493204912
12824	87.25473782197452
12825	92.520162293054
12826	100.21235480511146
12827	107.20794151988706
12828	114.61634029730955
12829	75.87886862628844
12830	88.38130145277918
12831	90.52732116575928
12832	96.05207098557308
12833	104.00693812343738
12834	111.26258700984768
12835	118.92235840361442
12836	80.42154812630372
12837	93.14013451931518
12838	95.47639209167204
12839	101.16059801932374
12840	109.23995361434633
12841	116.58173726337438
12842	124.28680140007353
12843	85.78892464718605
12844	98.46758631936063
12845	100.72159959636187
12846	106.28280964137222
12847	114.20097916929625
12848	121.34687910526593
12849	128.82569874876611
12850	90.07628908555984
12851	102.48380951608712
12852	104.45321787103583
12853	109.7228139281908
12854	117.34896313759987
12855	124.20902254299898
12856	131.41458768869558
12857	92.41057842761954
12858	104.58773796700693
12859	106.35598876752786
12860	111.45785884188965
12861	118.95310799286341
12862	125.72157824299914
12863	132.87638889269383
12864	93.8629951160268
12865	106.07168475892597
12866	107.91095661959204
12867	113.12099278127697
12868	120.7583529578003
12869	127.69891298077347
13680	20.034249352988347
13681	23.5417250552054
13682	24.235337186016007
13683	26.159311071232086
13684	27.750672550201234
13685	29.910193511056477
13686	31.830170224516525
13687	19.983696491932385
13688	23.422177472236797
13689	24.051327861128463
13690	25.916972793577123
13691	27.45758052542211
13692	29.5751872998558
13693	31.463158161777773
13694	19.59544593433126
13695	23.02409438182019
13696	23.655229351272947
13697	25.534856340349418
13698	27.10139358078277
13699	29.256601031201967
13700	31.193348983285166
13701	19.38488838916017
13702	22.8823687769452
13703	23.59084734030764
13704	25.55510739187546
13705	27.21221496203561
13706	29.46247358052264
13707	31.49722054206966
13708	19.78812631848527
13709	23.38474250076181
13710	24.190541341990645
13711	26.24876455116287
13712	27.995009563851582
13713	30.328212765806718
13714	32.43847241275791
13715	20.796372367675296
13716	24.450551524944384
13717	25.303761517922105
13718	27.398729937725207
13719	29.170756930055823
13720	31.518704360747698
13721	33.63282009270441
13722	21.984058385723564
13723	25.621641277956325
13724	26.44910363720077
13725	28.51013930603147
13726	30.24117650813705
13727	32.54234210787729
13728	34.60525776205548
13729	22.90232955832579
13730	26.484276657398084
13731	27.2561423480671
13732	29.263105705565522
13733	30.94302281732613
13734	33.19735797447219
13735	35.218948665669146
13736	23.481266735969925
13737	27.03592194663696
13738	27.78865199514988
13739	29.785117749538898
13740	31.463433121074253
13741	33.72509031644808
13742	35.762724519610025
13743	24.04938044199146
13744	27.636026910777186
13745	28.427563343825227
13746	30.46863651348293
13747	32.19619653564183
13748	34.51045221240327
13749	36.60266905292176
13750	24.944471591552393
13751	28.585395276732008
13752	29.428930830159743
13753	31.518378500369096
13754	33.28944016461914
13755	35.641208447220954
13756	37.763995267143514
13757	26.12866059406103
13758	29.784185944483806
13759	30.63373489252788
13760	32.72051753170578
13761	34.4803865057083
13762	36.8128236031663
13763	38.9087593269452
13764	27.23988638723606
13765	30.85621199137669
13766	31.662091710050504
13767	33.70206251424234
13768	35.41340339544113
13769	37.697083476807116
14580	25.29984022762792
14581	30.342608326601596
14582	30.551649770010528
14583	32.949498280671904
14584	34.64269194430137
14585	36.65248113133593
14586	39.83171802632543
14587	25.038023583215217
14588	30.04675890109312
14589	30.23847836857264
14590	32.6361817022505
14591	34.346328763858814
14592	36.38957669937161
14593	39.61771166926859
14594	24.886869355002098
14595	29.970569340707954
14596	30.24723861965876
14597	32.73753911232877
14598	34.545460769361284
14599	36.68913748469808
14600	40.01785582867916
14601	25.38534864934794
14602	30.56289668119282
14603	30.926911682538066
14604	33.49631453226028
14605	35.37366871110076
14606	37.57602557736367
14607	40.95195097892173
14608	26.35482513332163
14609	31.555939145088367
14610	31.93206224112577
14611	34.5027940194487
14612	36.37166327245849
14613	38.556931161830846
14614	41.90856983675157
14615	27.28151011163597
14616	32.44868333464693
14617	32.78853331428796
14618	35.3223143550331
14619	37.15513863519055
14620	39.306732243004454
14621	42.62837232638241
14622	27.97610011997486
14623	33.12373588451034
14624	33.45037226110496
14625	35.97766244518079
14626	37.81086648035831
14627	39.969614772256485
14628	43.304860790689155
14629	28.67211698691743
14630	33.84449900141583
14631	34.200253517768544
14632	36.760084870729955
14633	38.628242308543406
14634	40.82332554948525
14635	44.19527913050429
14636	29.59866813971839
14637	34.805759054372956
14638	35.19407980969666
14639	37.78377313825602
14640	39.67870420502156
14641	41.8972795237125
14642	45.289447236582184
14643	30.709971184027285
14644	35.93150257409379
14645	36.33212371430594
14646	38.93267841950082
14647	40.83785091145671
14648	43.066951177647155
14649	46.470878010432735
14650	31.90535341558256
14651	37.14395354221655
14652	37.56561197789048
14653	40.191911398388605
14654	42.128126714721716
14655	44.39397892074103
